ID,Name,FullName,Age,Height,Weight,PhotoUrl,Nationality,Overall,Potential,Growth,TotalStats,BaseStats,Positions,BestPosition,Club,ValueEUR,WageEUR,ReleaseClause,ClubPosition,ContractUntil,ClubNumber,ClubJoined,OnLoad,NationalTeam,NationalPosition,NationalNumber,PreferredFoot,IntReputation,WeakFoot,SkillMoves,AttackingWorkRate,DefensiveWorkRate,PaceTotal,ShootingTotal,PassingTotal,DribblingTotal,DefendingTotal,PhysicalityTotal,Crossing,Finishing,HeadingAccuracy,ShortPassing,Volleys,Dribbling,Curve,FKAccuracy,LongPassing,BallControl,Acceleration,SprintSpeed,Agility,Reactions,Balance,ShotPower,Jumping,Stamina,Strength,LongShots,Aggression,Interceptions,Positioning,Vision,Penalties,Composure,Marking,StandingTackle,SlidingTackle,GKDiving,GKHandling,GKKicking,GKPositioning,GKReflexes,STRating,LWRating,LFRating,CFRating,RFRating,RWRating,CAMRating,LMRating,CMRating,RMRating,LWBRating,CDMRating,RWBRating,LBRating,CBRating,RBRating,GKRating,ID_to_Age_ratio,ID_to_Height_ratio,ID_to_Weight_ratio,ID_to_Overall_ratio,Age_to_Height_ratio,Age_to_Weight_ratio,Age_to_Overall_ratio,Height_to_Weight_ratio,Height_to_Overall_ratio,Weight_to_Overall_ratio
219774,Sebas Moyano,Sebastián Moyano Jimenez,25,168,71,https://cdn.sofifa.net/players/219/774/23_60.png,Spain,65,68,3,1583,339,"LM,RM,ST",RM,CD Lugo,950000,2000,1500000,SUB,2023.0,7.0,2020,False,Not in team,,,Right,1,3,3,Medium,Medium,73,57,59,70,35,45,56,70,37,61,63,75,58,52,57,65,75,71,72,55,80,43,53,54,39,44,46,26,58,60,49,52,37,35,40,13,11,7,8,13,60,65,63,63,63,65,65,66,59,66,53,49,53,50,43,50,18,8790.96,1308.1785714285713,3095.4084507042253,3381.1384615384613,0.1488095238095238,0.352112676056338,0.38461538461538464,2.3661971830985915,2.5846153846153848,1.0923076923076922
233849,A. D'Alberto,Anthony D'Alberto,27,178,69,https://cdn.sofifa.net/players/233/849/23_60.png,Belgium,65,66,1,1667,356,"RWB,RB",RWB,Aarhus GF,750000,4000,994000,SUB,2024.0,26.0,2021,False,Not in team,,,Right,1,3,3,Medium,Medium,75,36,57,61,59,68,64,28,57,60,34,60,60,39,59,59,73,77,69,60,71,48,71,75,67,35,60,63,60,47,46,61,58,59,59,7,7,9,12,14,55,57,55,55,55,57,58,62,59,62,65,63,65,65,63,65,17,8661.074074074075,1313.758426966292,3389.1159420289855,3597.6769230769232,0.15168539325842698,0.391304347826087,0.4153846153846154,2.579710144927536,2.7384615384615385,1.0615384615384615
210046,K. Sadlier,Kieran Sadlier,27,178,66,https://cdn.sofifa.net/players/210/046/23_60.png,Republic of Ireland,65,65,0,1861,392,RWB,RW,Bolton Wanderers,700000,3000,1200000,SUB,2024.0,7.0,2022,False,Not in team,,,Right,1,4,3,High,Low,75,66,62,68,55,66,64,63,54,61,62,68,66,68,57,66,76,75,73,66,76,70,67,76,65,68,58,53,63,64,67,62,56,56,53,11,12,10,8,9,65,65,65,65,65,65,65,65,65,65,65,62,65,64,60,64,18,7779.481481481482,1180.0337078651685,3182.5151515151515,3231.476923076923,0.15168539325842698,0.4090909090909091,0.4153846153846154,2.696969696969697,2.7384615384615385,1.0153846153846153
269690,M. Duarte,Manuel Duarte,20,171,68,https://cdn.sofifa.net/players/269/690/23_60.png,Argentina,65,76,11,1620,344,"RM,CAM",RM,Defensa y Justicia,1600000,3000,2700000,SUB,2025.0,34.0,2021,False,Not in team,,,Right,1,3,3,Medium,Medium,74,62,62,64,26,56,66,63,45,62,60,62,61,57,59,65,75,74,76,52,70,61,53,64,52,60,58,24,63,62,60,55,25,20,35,6,7,7,5,11,63,64,63,63,63,64,65,66,59,66,52,48,52,49,41,49,14,13484.5,1577.1345029239767,3966.029411764706,4149.076923076923,0.11695906432748537,0.29411764705882354,0.3076923076923077,2.514705882352941,2.6307692307692307,1.0461538461538462
251002,S. Conteh,Sirlord Conteh,25,178,72,https://cdn.sofifa.net/players/251/002/23_60.png,Germany,65,66,1,1669,370,"RM,ST",RM,SC Paderborn 07,850000,5000,1400000,ST,2025.0,11.0,2022,False,Not in team,,,Right,1,2,2,High,Medium,95,58,52,66,37,62,57,59,54,57,53,64,53,35,40,64,93,96,88,54,77,59,72,70,58,54,58,33,66,52,52,55,33,37,37,9,7,8,8,12,65,65,63,63,63,65,64,66,56,66,56,50,56,55,48,55,16,10040.08,1410.123595505618,3486.1388888888887,3861.5692307692307,0.1404494382022472,0.3472222222222222,0.38461538461538464,2.4722222222222223,2.7384615384615385,1.1076923076923078
251258,V. Ozornwafor,Valentine Ozornwafor,23,194,85,https://cdn.sofifa.net/players/251/258/23_60.png,Nigeria,65,74,9,1452,321,CB,CB,FC Sochaux-Montbéliard,1500000,3000,0,SUB,2023.0,3.0,2022,True,Not in team,,,Left,1,3,2,Medium,High,60,36,43,44,64,74,29,21,66,55,29,38,32,31,48,52,67,55,38,58,31,60,79,57,83,47,70,61,25,40,45,57,62,67,63,10,9,7,7,10,48,43,44,44,44,43,47,47,51,47,57,61,57,60,67,60,16,10924.260869565218,1295.1443298969073,2955.9764705882353,3865.507692307692,0.11855670103092783,0.27058823529411763,0.35384615384615387,2.2823529411764705,2.9846153846153847,1.3076923076923077
251770,G. Cîmpanu,George Cîmpanu,21,178,67,https://cdn.sofifa.net/players/251/770/23_60.png,Romania,65,75,10,1683,365,"RM,CAM",LM,Universitatea Craiova,1600000,3000,2500000,SUB,2025.0,7.0,2020,False,Not in team,,,Left,1,3,3,Medium,Low,82,59,59,67,35,63,59,58,45,62,56,65,60,56,48,65,83,81,90,62,70,69,53,71,63,54,56,36,60,60,50,56,30,36,36,9,10,12,12,6,64,65,64,64,64,65,65,66,60,66,57,52,57,54,47,54,17,11989.047619047618,1414.438202247191,3757.7611940298507,3873.3846153846152,0.11797752808988764,0.31343283582089554,0.3230769230769231,2.656716417910448,2.7384615384615385,1.0307692307692307
268411,Vinícius Tobías,Vinícius Tobías da Silva,18,175,66,https://cdn.sofifa.net/players/268/411/23_60.png,Brazil,65,83,18,1640,359,"RB,RM",RB,Real Madrid CF,1700000,500,0,RES,2023.0,33.0,2022,True,Not in team,,,Right,1,3,3,High,Medium,74,44,51,68,61,61,58,42,58,54,22,67,40,48,48,68,73,74,69,66,76,50,70,68,64,40,42,61,62,42,49,60,60,62,60,7,8,15,10,7,59,60,59,59,59,60,60,63,59,63,65,61,65,65,62,65,17,14911.722222222223,1533.777142857143,4066.8333333333335,4129.4,0.10285714285714286,0.2727272727272727,0.27692307692307694,2.6515151515151514,2.6923076923076925,1.0153846153846153
236667,J. Iritier,Javier Iritier,27,169,68,https://cdn.sofifa.net/players/236/667/23_60.png,Argentina,65,65,0,1537,336,"LW,RM,LM",LW,Club Atlético Aldosivi,750000,4000,1100000,SUB,2022.0,8.0,2020,False,Not in team,,,Right,1,2,3,High,Low,69,57,60,69,30,51,66,57,42,62,57,71,46,39,55,68,77,63,68,60,78,63,47,59,57,53,28,22,64,61,47,58,36,27,21,8,9,7,7,12,63,65,64,64,64,65,65,65,60,65,52,47,52,48,40,48,17,8765.444444444445,1400.396449704142,3480.3970588235293,3641.0307692307692,0.15976331360946747,0.39705882352941174,0.4153846153846154,2.485294117647059,2.6,1.0461538461538462
236923,R. Cooney,Ryan Cooney,22,179,77,https://cdn.sofifa.net/players/236/923/23_60.png,England,65,70,5,1696,364,RB,RWB,Morecambe,1000000,2000,1800000,SUB,2023.0,21.0,2021,False,Not in team,,,Right,1,3,2,Medium,Medium,72,49,55,61,61,66,62,44,53,56,40,59,48,40,56,60,73,71,72,58,77,56,69,81,65,53,48,63,56,53,54,54,62,62,61,11,7,13,6,7,58,59,57,57,57,59,59,62,60,62,66,62,66,65,62,65,16,10769.227272727272,1323.5921787709497,3076.9220779220777,3644.9692307692308,0.12290502793296089,0.2857142857142857,0.3384615384615385,2.324675324675325,2.753846153846154,1.1846153846153846
187259,L. Ovalle,Luis Carlos Ovalle,33,178,73,https://cdn.sofifa.net/players/187/259/23_60.png,Panama,65,65,0,1586,350,"LB,LWB",LB,Deportivo La Guaira FC,375000,500,806000,LB,2022.0,22.0,2022,False,Not in team,,,Left,1,3,3,Medium,Medium,73,41,53,63,60,60,70,36,45,63,34,63,47,17,60,68,75,72,63,49,64,53,63,65,56,38,61,59,45,24,44,47,60,64,62,14,14,16,7,15,54,57,53,53,53,57,55,61,56,61,65,62,65,65,61,65,19,5674.515151515152,1052.0168539325844,2565.1917808219177,2880.9076923076923,0.1853932584269663,0.4520547945205479,0.5076923076923077,2.4383561643835616,2.7384615384615385,1.123076923076923
269557,J. Bigo,Joaquin Bigo,23,183,80,https://cdn.sofifa.net/players/269/557/23_60.png,Argentina,65,73,8,999,347,GK,GK,Arsenal de Sarandí,1400000,2000,2300000,SUB,2023.0,1.0,2021,False,Not in team,,,Left,1,2,1,Medium,Medium,63,61,63,68,24,68,10,8,12,34,5,15,14,14,25,24,20,30,40,55,48,47,57,23,52,8,26,14,5,39,19,38,6,13,13,63,61,63,68,68,25,22,24,24,24,22,28,25,28,25,23,27,23,22,24,22,66,11719.869565217392,1472.9890710382513,3369.4625,4147.030769230769,0.12568306010928962,0.2875,0.35384615384615387,2.2875,2.8153846153846156,1.2307692307692308
261243,A. Di Pardo,Alessandro Di Pardo,22,182,75,https://cdn.sofifa.net/players/261/243/23_60.png,Italy,65,72,7,1714,357,RM,RM,Cagliari,1500000,17000,0,SUB,2023.0,99.0,2021,True,Not in team,,,Right,1,3,3,High,High,68,48,66,66,49,60,72,40,40,70,59,65,71,59,61,69,67,69,70,60,64,62,61,66,56,45,64,48,55,57,59,60,48,53,50,12,8,10,11,13,58,62,60,60,60,62,63,66,63,66,63,61,63,60,56,60,18,11874.681818181818,1435.401098901099,3483.24,4019.123076923077,0.12087912087912088,0.29333333333333333,0.3384615384615385,2.4266666666666667,2.8,1.1538461538461537
229756,S. Nkansah,Steffen Nkansah,26,188,78,https://cdn.sofifa.net/players/229/756/23_60.png,Germany,65,69,4,1479,324,CB,CB,FC Erzgebirge Aue,875000,1000,1300000,CB,2024.0,24.0,2022,False,Not in team,,,Right,1,3,2,Medium,Medium,66,30,45,48,66,69,40,27,66,58,20,42,31,30,43,50,61,70,60,60,59,42,73,72,72,25,55,66,36,35,40,52,63,69,66,10,10,8,6,14,49,46,45,45,45,46,48,51,52,51,62,61,62,64,67,64,17,8836.76923076923,1222.1063829787233,2945.5897435897436,3534.7076923076925,0.13829787234042554,0.3333333333333333,0.4,2.41025641025641,2.8923076923076922,1.2
207741,M. Lieder,Mart Lieder,32,188,85,https://cdn.sofifa.net/players/207/741/23_60.png,Netherlands,65,65,0,1577,333,ST,ST,FC Emmen,575000,3000,834000,SUB,2023.0,30.0,2022,False,Not in team,,,Right,1,4,3,High,Medium,58,64,50,64,23,74,42,65,64,58,52,62,40,42,44,64,65,53,65,66,69,68,71,64,80,58,70,20,67,52,68,65,20,17,14,9,12,14,8,14,65,60,62,62,62,60,62,61,56,61,45,45,45,42,43,42,19,6491.90625,1105.0053191489362,2444.0117647058823,3196.0153846153844,0.1702127659574468,0.3764705882352941,0.49230769230769234,2.211764705882353,2.8923076923076922,1.3076923076923077
211581,S. O'Neill,Shane O'Neill,28,188,87,https://cdn.sofifa.net/players/211/581/23_60.png,United States,65,65,0,1615,352,CB,CB,Toronto FC,625000,2000,938000,CB,2024.0,27.0,2022,False,Not in team,,,Right,1,1,2,Medium,Medium,55,47,55,56,63,76,46,43,56,64,34,55,59,34,60,59,42,65,50,66,44,62,63,65,83,46,74,62,48,50,42,59,64,66,60,16,6,6,10,15,57,53,55,55,55,53,57,57,60,57,62,65,62,62,65,62,19,7556.464285714285,1125.4308510638298,2431.9655172413795,3255.0923076923077,0.14893617021276595,0.3218390804597701,0.4307692307692308,2.160919540229885,2.8923076923076922,1.3384615384615384
234365,K. Krygård,Kevin Martin Krygård,22,184,70,https://cdn.sofifa.net/players/234/365/23_60.png,Norway,65,73,8,1787,378,"CDM,CM",CB,FK Haugesund,1500000,1000,2200000,CB,2023.0,8.0,2016,False,Not in team,,,Right,1,2,3,Medium,Medium,62,54,60,63,63,76,51,54,62,64,48,61,58,55,59,63,64,61,73,63,71,58,78,82,77,51,64,64,62,62,54,62,63,63,59,8,10,6,8,11,63,60,61,61,61,60,64,64,65,64,65,66,65,65,67,65,17,10652.954545454546,1273.7228260869565,3348.0714285714284,3605.6153846153848,0.11956521739130435,0.3142857142857143,0.3384615384615385,2.6285714285714286,2.830769230769231,1.0769230769230769
235133,M. Finotto,Mattia Finotto,29,183,72,https://cdn.sofifa.net/players/235/133/23_60.png,Italy,65,65,0,1697,363,ST,ST,SPAL,725000,1000,1100000,SUB,2023.0,11.0,2022,False,Not in team,,,Left,1,2,3,High,Medium,80,62,54,65,35,67,53,64,65,52,65,64,49,48,48,63,81,80,70,68,69,60,69,78,66,56,57,29,64,65,66,62,36,30,27,10,11,10,10,14,65,64,64,64,64,64,65,65,59,65,54,50,54,52,48,52,19,8108.0344827586205,1284.879781420765,3265.7361111111113,3617.4307692307693,0.15846994535519127,0.4027777777777778,0.4461538461538462,2.5416666666666665,2.8153846153846156,1.1076923076923078
259453,C. Lannert,Christopher Lannert,24,180,71,https://cdn.sofifa.net/players/259/453/23_60.png,Germany,65,71,6,1632,354,"RB,LB",RWB,TSV 1860 München,1100000,950,1800000,RB,2024.0,22.0,2022,False,Not in team,,,Right,1,5,2,High,Medium,79,42,53,59,58,63,62,34,42,62,41,57,53,55,52,58,75,82,68,58,67,57,61,83,57,43,54,57,54,30,39,48,60,62,58,7,9,7,14,14,55,56,54,54,54,56,55,61,57,61,66,61,66,65,60,65,18,10810.541666666666,1441.4055555555556,3654.2676056338028,3991.5846153846155,0.13333333333333333,0.3380281690140845,0.36923076923076925,2.535211267605634,2.769230769230769,1.0923076923076922
271486,E. Almog,Eylon Almog,23,181,76,https://cdn.sofifa.net/players/271/486/23_60.png,Israel,65,70,5,1652,351,"LM,ST,RM",CAM,TSV Egger Glas Hartberg,1100000,2000,1700000,LM,2024.0,10.0,2022,False,Not in team,,,Right,1,4,2,Medium,Medium,71,65,62,66,26,61,63,66,58,62,61,67,63,60,58,65,70,72,69,58,64,65,71,61,66,67,46,22,62,65,63,60,21,25,23,5,7,5,14,8,66,65,65,65,65,65,66,66,61,66,50,47,50,47,42,47,16,11803.739130434782,1499.9226519337017,3572.184210526316,4176.707692307692,0.1270718232044199,0.3026315789473684,0.35384615384615387,2.3815789473684212,2.7846153846153845,1.1692307692307693
253285,A. Álvarez Wallace,Agustín Álvarez Wallace,21,179,76,https://cdn.sofifa.net/players/253/285/23_60.png,Uruguay,65,74,9,1668,355,"CDM,CM",CDM,Club Atlético Peñarol,1500000,500,3500000,CDM,2022.0,18.0,2019,False,Not in team,,,Right,1,3,2,Medium,Medium,62,52,58,59,61,63,39,54,44,65,52,51,51,64,69,65,63,62,67,67,61,39,51,72,65,61,48,64,50,58,53,60,61,64,59,7,8,16,11,7,57,57,57,57,57,57,62,60,65,60,63,66,63,63,62,63,17,12061.190476190477,1415.0,3332.6973684210525,3896.6923076923076,0.11731843575418995,0.27631578947368424,0.3230769230769231,2.3552631578947367,2.753846153846154,1.1692307692307693
263014,B. Makouana,Béni Makouana,19,181,73,https://cdn.sofifa.net/players/263/014/23_60.png,Congo,65,78,13,1612,351,"RM,ST",RM,Montpellier Hérault SC,1700000,3000,4300000,SUB,2025.0,28.0,2020,False,Not in team,,,Right,1,3,3,Medium,Medium,82,61,54,68,30,56,57,62,42,56,61,68,57,43,49,68,82,82,70,64,72,67,65,57,59,52,45,29,61,55,60,59,25,33,26,10,9,6,12,8,65,65,64,64,64,65,64,66,58,66,52,48,52,50,43,50,18,13842.842105263158,1453.1160220994475,3602.931506849315,4046.369230769231,0.10497237569060773,0.2602739726027397,0.2923076923076923,2.4794520547945207,2.7846153846153845,1.123076923076923
238303,K. Velde,Kristoffer Velde,22,179,65,https://cdn.sofifa.net/players/238/303/23_60.png,Norway,65,71,6,1712,372,"RM,LM",RM,Lech Poznań,1100000,2000,1800000,SUB,2025.0,23.0,2022,False,Not in team,,,Right,1,3,4,Medium,Medium,80,63,57,68,43,61,62,63,52,58,45,67,58,51,46,67,77,82,80,56,82,67,62,70,58,64,58,42,62,60,57,63,38,47,36,8,5,12,9,11,65,66,64,64,64,66,65,66,60,66,58,54,58,56,51,56,16,10831.954545454546,1331.3016759776535,3666.2,3666.2,0.12290502793296089,0.3384615384615385,0.3384615384615385,2.753846153846154,2.753846153846154,1.0
229878,C. Lattanzio,Carlo Lattanzio,24,174,73,https://cdn.sofifa.net/players/229/878/23_60.png,Argentina,65,68,3,1695,361,"LM,CM,LW",LM,Platense,975000,3000,0,RES,2022.0,90.0,2017,True,Not in team,,,Left,1,3,3,High,Medium,73,65,63,64,41,55,65,67,46,65,58,68,59,66,64,59,72,73,64,59,79,68,58,54,61,62,39,28,57,59,71,45,61,31,29,6,9,13,12,13,64,64,63,63,63,64,65,66,60,66,54,52,54,52,48,52,18,9578.25,1321.1379310344828,3149.013698630137,3536.5846153846155,0.13793103448275862,0.3287671232876712,0.36923076923076925,2.3835616438356166,2.6769230769230767,1.123076923076923
236279,I. Conté,Ibrahima Conté,26,191,82,https://cdn.sofifa.net/players/236/279/23_60.png,Guinea,65,69,4,1564,337,CB,CB,Chamois Niortais Football Club,875000,2000,1600000,CB,2023.0,4.0,2019,False,Not in team,,,Right,1,2,2,Medium,Medium,49,43,49,53,63,80,36,39,70,57,40,51,48,27,54,53,62,38,64,51,55,60,78,70,92,42,61,62,32,49,30,51,57,69,60,9,14,15,14,5,53,47,48,48,48,47,52,51,55,51,58,62,58,59,67,59,17,9087.653846153846,1237.0628272251308,2881.451219512195,3635.0615384615385,0.13612565445026178,0.3170731707317073,0.4,2.3292682926829267,2.9384615384615387,1.2615384615384615
234231,M. Djetei,Mohamed Djetei,27,185,75,https://cdn.sofifa.net/players/234/231/23_60.png,Cameroon,65,67,2,1589,343,CB,CB,Albacete BP,750000,2000,1200000,CB,2024.0,2.0,2021,False,Not in team,,,Right,1,3,2,Medium,Medium,68,35,48,52,65,75,35,29,59,60,35,45,54,33,58,52,67,69,69,59,65,48,86,70,81,35,63,64,33,37,43,59,67,64,65,6,12,7,10,9,50,48,47,47,47,48,50,52,54,52,61,64,61,63,67,63,17,8675.222222222223,1266.1135135135135,3123.08,3603.5538461538463,0.14594594594594595,0.36,0.4153846153846154,2.466666666666667,2.8461538461538463,1.1538461538461537
167159,S. Hagen,Steffen Hagen,36,185,80,https://cdn.sofifa.net/players/167/159/23_60.png,Norway,65,65,0,1404,295,CB,CB,Odds BK,130000,1000,163000,CB,2023.0,21.0,2006,False,Not in team,,,Right,1,3,2,Medium,High,33,35,51,44,67,65,40,31,65,62,16,32,30,23,63,57,33,33,32,68,44,45,73,51,72,40,61,65,34,46,36,67,68,67,65,8,11,14,6,13,48,43,45,45,45,43,49,48,56,48,58,65,58,60,65,60,18,4643.305555555556,903.5621621621622,2089.4875,2571.6769230769232,0.1945945945945946,0.45,0.5538461538461539,2.3125,2.8461538461538463,1.2307692307692308
268535,G. Nardelli,Gian Nardelli,22,186,76,https://cdn.sofifa.net/players/268/535/23_60.png,Argentina,65,71,6,1510,339,"CB,RB",CB,Club Atlético Colón,1000000,3000,1700000,RES,2023.0,36.0,2020,False,Not in team,,,Right,1,4,2,Medium,Medium,64,41,47,50,65,72,52,39,64,56,40,45,27,27,59,56,60,68,59,53,34,44,58,64,80,43,65,60,43,28,39,54,67,66,67,6,9,9,13,10,53,50,48,48,48,50,50,53,53,53,62,62,62,63,67,63,16,12206.136363636364,1443.736559139785,3533.3552631578946,4131.307692307692,0.11827956989247312,0.2894736842105263,0.3384615384615385,2.4473684210526314,2.8615384615384616,1.1692307692307693
264439,L. Damer,Leon Damer,22,178,74,https://cdn.sofifa.net/players/264/439/23_60.png,Germany,65,75,10,1700,362,"RM,CAM",RM,Hallescher FC,1600000,1000,2600000,RM,2024.0,7.0,2022,False,Not in team,,,Right,1,5,3,Medium,Medium,80,57,63,65,40,57,65,56,50,66,52,64,58,67,57,64,73,85,75,57,72,60,71,70,53,60,48,28,58,60,50,58,35,48,47,13,13,9,7,9,62,64,62,62,62,64,65,66,61,66,58,54,58,57,50,57,18,12019.954545454546,1485.612359550562,3573.5,4068.2923076923075,0.12359550561797752,0.2972972972972973,0.3384615384615385,2.4054054054054053,2.7384615384615385,1.1384615384615384
262903,J. Heuer,Jannis Heuer,22,189,78,https://cdn.sofifa.net/players/262/903/23_60.png,Germany,65,73,8,1554,342,CB,CB,SC Paderborn 07,1500000,4000,2700000,CB,2023.0,24.0,2021,False,Not in team,,,Right,1,3,2,Medium,High,63,38,54,55,66,66,55,39,65,64,28,54,31,26,55,56,58,67,54,62,55,46,70,61,68,29,64,64,49,48,36,52,64,70,64,13,9,9,9,12,55,54,53,53,53,54,55,58,58,58,64,64,64,65,67,65,18,11950.136363636364,1391.021164021164,3370.551282051282,4044.6615384615384,0.1164021164021164,0.28205128205128205,0.3384615384615385,2.423076923076923,2.9076923076923076,1.2
248566,P. Vivanco,Piero Vivanco,22,180,74,https://cdn.sofifa.net/players/248/566/23_60.png,Peru,65,73,8,1758,373,"CM,RM,RW",CAM,Sport Boys,1600000,500,3800000,RW,2022.0,16.0,2022,False,Not in team,,,Right,1,3,3,Medium,Medium,58,64,63,66,61,61,58,67,60,65,53,69,50,55,64,69,52,63,54,60,53,60,72,60,58,64,65,60,62,67,60,60,60,63,60,9,8,13,12,13,65,64,65,65,65,64,67,66,67,66,63,65,63,63,64,63,18,11298.454545454546,1380.9222222222222,3359.0,3824.0923076923077,0.12222222222222222,0.2972972972972973,0.3384615384615385,2.4324324324324325,2.769230769230769,1.1384615384615384
245750,F. Carstens,Florian Carstens,23,192,89,https://cdn.sofifa.net/players/245/750/23_60.png,Germany,65,72,7,1376,305,CB,CB,SV Wehen Wiesbaden,1300000,2000,2100000,CB,2023.0,17.0,2021,False,Not in team,,,Right,1,3,2,High,Medium,53,27,43,43,63,76,43,22,65,56,25,36,25,22,40,52,51,55,34,57,40,45,70,60,88,20,67,56,29,32,30,54,64,67,61,14,12,11,15,12,46,41,41,41,41,41,43,46,48,46,58,59,58,60,67,60,20,10684.782608695652,1279.9479166666667,2761.2359550561796,3780.769230769231,0.11979166666666667,0.25842696629213485,0.35384615384615387,2.157303370786517,2.953846153846154,1.3692307692307693
210422,K. Kamiński,Krzysztof Kamiński,31,191,81,https://cdn.sofifa.net/players/210/422/23_60.png,Poland,65,65,0,1100,362,GK,GK,Wisła Płock,375000,1000,506000,SUB,2024.0,1.0,2020,False,Not in team,,,Right,1,3,1,Medium,Medium,65,63,65,66,36,67,13,18,12,26,15,14,16,17,24,26,30,44,38,56,58,49,55,34,54,14,21,18,15,41,23,27,18,12,13,65,63,65,67,66,29,25,27,27,27,25,29,28,29,28,26,28,26,26,26,26,65,6787.806451612903,1101.6858638743456,2597.8024691358023,3237.2615384615383,0.16230366492146597,0.38271604938271603,0.47692307692307695,2.3580246913580245,2.9384615384615387,1.2461538461538462
225237,J. Ortmark,Jacob Ortmark,24,176,77,https://cdn.sofifa.net/players/225/237/23_60.png,Sweden,65,68,3,1826,381,CM,CAM,IFK Norrköping,975000,2000,1300000,CM,2025.0,7.0,2022,False,Not in team,,,Right,1,3,3,High,Medium,67,58,64,68,59,65,57,56,50,68,58,66,62,59,64,67,68,66,79,61,75,62,81,75,62,58,54,59,61,65,54,68,63,59,55,16,12,15,10,9,63,64,63,63,63,64,67,67,67,67,65,65,65,64,62,64,19,9384.875,1279.7556818181818,2925.155844155844,3465.1846153846154,0.13636363636363635,0.3116883116883117,0.36923076923076925,2.2857142857142856,2.707692307692308,1.1846153846153846
188917,J. Skjelvik,Jørgen Skjelvik,30,183,77,https://cdn.sofifa.net/players/188/917/23_60.png,Norway,65,65,0,1762,381,"LB,CB",LB,Odense Boldklub,625000,3000,781000,LB,2023.0,16.0,2021,False,Not in team,,,Left,1,2,2,High,Medium,79,50,59,62,58,73,59,45,56,64,45,61,54,55,58,62,78,79,72,56,69,61,77,78,73,48,67,60,60,54,46,56,56,58,59,8,12,16,10,6,61,61,60,60,60,61,62,64,62,64,65,63,65,65,63,65,17,6297.233333333334,1032.3333333333333,2453.4675324675327,2906.4153846153845,0.16393442622950818,0.38961038961038963,0.46153846153846156,2.3766233766233764,2.8153846153846156,1.1846153846153846
248821,S. Delos,Shaquil Delos,23,183,73,https://cdn.sofifa.net/players/248/821/23_60.png,France,65,72,7,1703,377,"RB,LB,CB",RB,Estoril Praia,1400000,2000,3200000,SUB,2024.0,22.0,2021,False,Not in team,,,Right,1,5,3,Medium,Medium,83,52,51,69,59,63,55,52,55,54,42,69,58,39,45,68,85,81,76,60,78,65,67,72,58,43,61,57,53,47,45,63,55,63,64,9,8,6,6,7,62,62,61,61,61,62,61,64,59,64,65,60,65,65,62,65,15,10818.304347826086,1359.6775956284152,3408.5068493150684,3828.0153846153844,0.12568306010928962,0.3150684931506849,0.35384615384615387,2.506849315068493,2.8153846153846156,1.123076923076923
240595,A. Pears,Aynsley Pears,24,185,77,https://cdn.sofifa.net/players/240/595/23_60.png,England,65,72,7,931,335,GK,GK,Blackburn Rovers,1200000,7000,2500000,SUB,2024.0,13.0,2020,False,Not in team,,,Right,1,2,1,Medium,Medium,64,62,62,69,15,63,12,10,13,22,9,11,10,14,21,19,15,16,41,62,29,47,39,16,53,12,35,9,10,38,14,34,10,13,11,64,62,62,63,69,24,20,22,22,22,20,25,22,25,22,20,24,20,19,23,19,66,10024.791666666666,1300.5135135135135,3124.6103896103896,3701.4615384615386,0.12972972972972974,0.3116883116883117,0.36923076923076925,2.4025974025974026,2.8461538461538463,1.1846153846153846
175316,L. Stevenson,Lewis Stevenson,34,170,67,https://cdn.sofifa.net/players/175/316/23_60.png,Scotland,65,65,0,1719,370,LB,LB,Hibernian,250000,2000,438000,SUB,2023.0,16.0,2005,False,Not in team,,,Left,1,3,2,High,High,73,42,58,63,62,72,59,43,56,62,42,60,53,48,58,63,71,74,72,62,78,49,72,68,73,29,73,61,50,56,53,62,63,63,61,6,12,7,13,9,57,59,57,57,57,59,60,62,61,62,65,65,65,65,65,65,18,5156.35294117647,1031.270588235294,2616.6567164179105,2697.1692307692306,0.2,0.5074626865671642,0.5230769230769231,2.537313432835821,2.6153846153846154,1.0307692307692307
243156,Álvaro García,Álvaro García Segovia,22,184,77,https://cdn.sofifa.net/players/243/156/23_60.png,Spain,65,76,11,1688,362,"CB,CDM",CDM,UD Ibiza,1500000,4000,0,SUB,2023.0,27.0,2021,True,Not in team,,,Left,1,3,2,Medium,Medium,62,50,58,61,65,66,45,42,64,68,40,59,50,40,66,63,64,61,62,64,60,63,59,62,68,53,70,66,60,55,50,63,65,65,63,10,8,5,6,12,60,58,59,59,59,58,62,61,64,61,64,67,64,64,67,64,17,11052.545454545454,1321.5,3157.87012987013,3740.8615384615387,0.11956521739130435,0.2857142857142857,0.3384615384615385,2.3896103896103895,2.830769230769231,1.1846153846153846
